NewCompletedTrajs,StepsInTrajWindow,Iteration,CumTime (s),CumSteps,CumCompletedTrajs,CumUpdates,StepsPerSecond,UpdatesPerSecond,ReplayRatio,CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax
24,80000,122,1606.6964933872223,787200,984,3936,516.6235201015128,2.583117600507564,32.0,32.0,800.0,0.0,800.0,800,800,-33.57846519528932,3.4848602604735883,-32.62281594304363,-45.041578281610995,-28.30825453399176,800.0,0.0,800.0,800,800,-24.671212834736316,1.8622273469559552,-24.432880331017387,-29.920668829433943,-21.65571391301689,0.09765307698398829,0.04663241223687486,0.07534344494342804,0.045903854072093964,0.1939055621623993,6748.765955415719,3364.007059623243,5687.555743722774,2719.919264887264,19680.045240514548,16.173367937405903,0.004242165213631785,16.174560546875,16.164562225341797,16.178726196289062,10709105.927083334,52577.4151143746,10714611.0,10601825.0,10781964.0
24,80000,125,1643.2667944431305,806400,1008,4032,525.0161865128562,2.6250809325642805,32.0,32.0,800.0,0.0,800.0,800,800,-32.96507734767403,2.9833315018248636,-32.33300427624508,-42.50103816368966,-28.30825453399176,800.0,0.0,800.0,800,800,-24.4357409061526,1.7312263075832677,-24.02678301230267,-29.146390190390562,-21.35486826073489,0.049911131092812866,0.02154695198686582,0.0510970801115036,0.01136433519423008,0.0923815369606018,5437.837225409137,2525.8806860624622,4444.47143836601,2542.7913424369826,13589.382807478483,16.128891845544178,0.025615965818349205,16.134138107299805,16.080381393432617,16.16455078125,10250722.927083334,252436.8999681424,10295521.0,9776108.0,10601310.0
24,80000,128,1680.7260870933533,825600,1032,4128,512.5563949987137,2.5627819749935687,32.0,32.0,800.0,0.0,800.0,800,800,-33.42305148207699,4.905761615783099,-32.47572297646463,-60.3364894698501,-27.23385399833543,800.0,0.0,800.0,800,800,-24.638340620340262,2.3667228582296382,-24.43721967433629,-37.12344753021195,-20.97608310271606,0.1990439962828532,0.10993294729046692,0.2189938724040985,0.04446276277303696,0.38605642318725586,11332.15959082664,7021.982627339128,8770.211872755637,2593.5263565521113,35837.842094468004,16.078996737798054,0.010304902771285464,16.077505111694336,16.064956665039062,16.092395782470703,9817659.71875,150742.384101825,9765784.0,9635720.0,10018154.0
24,80000,131,1715.681977033615,844800,1056,4224,549.2636586512888,2.746318293256444,32.0,32.0,800.0,0.0,800.0,800,800,-33.218936586272925,5.002197632299951,-32.362834943020985,-60.3364894698501,-27.23385399833543,800.0,0.0,800.0,800,800,-24.605392001968355,2.4189622537781577,-24.2690434186993,-37.12344753021195,-20.97608310271606,0.062125910500374935,0.019353428983525652,0.06150630675256252,0.029495609924197197,0.11442955583333969,7235.71890962837,4254.388687640481,5778.529557174602,2281.817464124681,24778.59519756566,16.037969211737316,0.0275876820610043,16.03295612335205,16.007963180541992,16.0897274017334,9502412.520833334,285946.03290087724,9472427.0,9176929.0,10010003.0
24,80000,134,1752.5634326934814,864000,1080,4320,520.5868276206098,2.6029341381030493,32.0,32.0,800.0,0.0,800.0,800,800,-32.930841460094896,4.816764953975942,-32.220439080559416,-60.3364894698501,-26.59071601409596,800.0,0.0,800.0,800,800,-24.607723475672923,2.33783187019079,-24.3470910675645,-37.12344753021195,-20.97608310271606,0.06153533087732891,0.02319975926048113,0.05475875735282898,0.02884991280734539,0.11407586932182312,5077.166346442607,2210.426629882303,4376.495333705601,2453.4371020040367,12140.864651376798,16.000939190387726,0.008365401730654632,16.004719734191895,15.98567008972168,16.011343002319336,9069117.5,82748.89418332126,9090160.0,8934508.0,9195770.0
24,80000,137,1789.5129029750824,883200,1104,4416,519.6285590475886,2.598142795237943,32.0,32.0,800.0,0.0,800.0,800,800,-32.674576189230315,4.837684167745702,-31.74904678901912,-60.3364894698501,-26.59071601409596,800.0,0.0,800.0,800,800,-24.517126737138074,2.303871584164198,-24.14859270548825,-37.12344753021195,-20.97608310271606,0.04612432072948044,0.01870841473133664,0.04234999418258667,0.020720141008496284,0.09128457307815552,4839.281126889179,2194.7839964553255,4223.424121651162,2327.746735016177,13750.581015114101,15.962565193573633,0.021753964820275834,15.968390941619873,15.920409202575684,15.985590934753418,8777010.666666666,159623.36416328768,8828153.5,8457400.0,8937581.0
24,80000,140,1824.3861603736877,902400,1128,4512,550.5651445330096,2.7528257226650483,32.0,32.0,800.0,0.0,800.0,800,800,-32.84965605611575,7.509126680787839,-31.319016522025485,-87.5910581774898,-26.59071601409596,800.0,0.0,800.0,800,800,-24.517677761304594,2.7444571550702004,-23.908403410901382,-38.13767082591851,-21.18134059262754,0.2503921671498877,0.22015281216378646,0.19760864973068237,0.015312068164348602,0.860913872718811,18422.06065014622,16973.768205852815,12197.878793078165,2940.205452709003,83058.35716682838,15.905239135026932,0.005247376572778367,15.904528141021729,15.897787094116211,15.919544219970703,8332837.020833333,49338.03461299937,8332499.5,8257981.5,8450844.0
24,80000,143,1859.0619649887085,921600,1152,4608,553.7002014275685,2.7685010071378424,32.0,32.0,800.0,0.0,800.0,800,800,-32.296585333395065,7.071420311546646,-30.83743037609829,-87.5910581774898,-26.59071601409596,800.0,0.0,800.0,800,800,-24.239791343069843,2.4518310042270266,-23.74912201141815,-38.13767082591851,-21.116573557398915,0.05175066958569611,0.04547274932757788,0.0320998877286911,-0.0019380617886781693,0.15078949928283691,7982.506791677452,4901.225520137529,6493.438379621951,2510.362980485172,28607.749621288385,15.867763499418894,0.030325693462569307,15.87240219116211,15.8208589553833,15.906185150146484,8071390.036458333,241429.8801536406,8102678.0,7709537.5,8389537.0
24,80000,146,1893.7097539901733,940800,1176,4704,554.1479140036399,2.7707395700181996,32.0,32.0,800.0,0.0,800.0,800,800,-32.42307038552585,7.210482375281454,-30.793316672363712,-87.5910581774898,-26.790104096214275,800.0,0.0,800.0,800,800,-24.23275179193125,2.501039499669921,-23.706760652348414,-38.13767082591851,-21.116573557398915,0.06909843724376212,0.04352282323584137,0.05201979726552963,0.014877695590257645,0.16894495487213135,9725.554678332175,5323.406378199397,8253.490095582707,3203.9406000034983,29497.942471535796,15.807497570912043,0.011679535581711902,15.813158988952637,15.778964042663574,15.820577621459961,7624052.447916667,76708.20179768096,7668847.75,7441107.0,7707771.0
24,80000,149,1934.8733620643616,960000,1200,4800,466.43141595839404,2.3321570797919704,32.0,32.0,800.0,0.0,800.0,800,800,-32.22042901829729,7.36973464635142,-30.641916252415392,-87.5910581774898,-26.790104096214275,800.0,0.0,800.0,800,800,-24.064225635841144,2.5226187107237523,-23.56378199544249,-38.13767082591851,-20.980298039835468,0.04806384849750126,0.055416958081968254,0.019205170683562756,-0.007359843701124191,0.16379860043525696,6661.440859579275,3828.0497586044735,5291.917076929967,2314.786284991604,23075.90288624254,15.733385304609934,0.02512923105244015,15.734622478485107,15.695068359375,15.777817726135254,7168930.104166667,146737.29750188199,7181576.25,6917747.0,7433668.0
24,80000,152,1971.4660258293152,979200,1224,4896,524.6953357461961,2.6234766787309804,32.0,32.0,800.0,0.0,800.0,800,800,-30.69946584728457,3.2952491429142237,-29.980440605758204,-47.64887711731436,-26.114513981889214,800.0,0.0,800.0,800,800,-23.437588765298734,1.609930593620858,-23.356134846417504,-30.492428047400136,-20.738065773238823,-0.0003723596940593173,0.010082929055615843,-0.0025976449251174927,-0.015414304099977016,0.028128674253821373,6426.13047356434,4990.10320141656,4978.363868943658,2167.1041024692677,30760.61100521034,15.645845592021942,0.03130900261138187,15.644630908966064,15.590675354003906,15.694357872009277,6577763.072916667,203449.24018264536,6565390.25,6232189.0,6911987.0
24,80000,155,2009.2323031425476,998400,1248,4992,508.39006028462245,2.541950301423112,32.0,32.0,800.0,0.0,800.0,800,800,-30.499761036656,3.2152969921324703,-29.87848163612718,-47.64887711731436,-26.114513981889214,800.0,0.0,800.0,800,800,-23.334540979876788,1.6544932788086646,-23.24827300841374,-30.492428047400136,-20.738065773238823,0.021232681271309655,0.010801147690464977,0.018415488302707672,0.005894480273127556,0.04792354255914688,5074.694889299502,2182.349229709328,4465.939835766108,2229.7071185084046,12510.159351725533,15.563100844621658,0.015256497747804784,15.565174579620361,15.543461799621582,15.589402198791504,6038025.53125,111685.55310807354,6049392.0,5890424.5,6225204.5
24,80000,158,2044.5499362945557,1017600,1272,5088,543.6377890149852,2.7181889450749255,32.0,32.0,800.0,0.0,800.0,800,800,-29.869807035359944,2.703752781888304,-29.42929647424298,-47.64887711731436,-25.571919380892584,800.0,0.0,800.0,800,800,-23.09851478336499,1.5126037756282071,-22.895006912417784,-30.492428047400136,-20.54593617241701,0.0017349725724974026,0.010062450168233514,-0.0008341465145349503,-0.011905202642083168,0.026081176474690437,5268.105921243163,2682.7342478534524,4575.920884077166,2072.4522257788894,17370.990607681128,15.491652756929398,0.034062688990853754,15.483115673065186,15.444764137268066,15.546863555908203,5630864.109375,192654.86220599373,5579234.25,5384482.5,5939066.0
24,80000,161,2083.0327804088593,1036800,1296,5184,498.92362276996056,2.494618113849803,32.0,32.0,800.0,0.0,800.0,800,800,-29.744776534522916,2.8826161195653666,-29.119285694928486,-44.11749314467879,-25.571919380892584,800.0,0.0,800.0,800,800,-23.097278550342484,1.7064960096875517,-22.681706174561103,-30.165660223335973,-20.54593617241701,0.08286957844393328,0.05065882834281749,0.09264669567346573,0.0010667303577065468,0.17927461862564087,6641.846277603363,3105.2117992388794,5653.936320277971,3047.1971200935545,17236.117882659993,15.422539740800858,0.014182054317104035,15.426592350006104,15.396827697753906,15.4440336227417,5281125.833333333,76124.30173707077,5312314.25,5131887.5,5381279.5
24,80000,164,2118.6691410541534,1056000,1320,5280,538.7755554251687,2.6938777771258433,32.0,32.0,800.0,0.0,800.0,800,800,-30.38720122225466,5.674521178661244,-29.119285694928486,-76.36903051218925,-25.571919380892584,800.0,0.0,800.0,800,800,-23.319490118637315,2.054387292836973,-22.814145602858368,-32.59247594933773,-20.54593617241701,0.13361131506583965,0.09394447439980322,0.11098698899149895,0.018667692318558693,0.40423181653022766,15142.976613043546,12480.118076033072,10756.56702910866,3332.805228175169,60220.44429858653,15.39171846707662,0.009349639326376795,15.395092487335205,15.366703987121582,15.401300430297852,5123991.5,31532.887585655448,5128727.0,5038257.0,5166268.0
24,80000,167,2152.1763265132904,1075200,1344,5376,573.0114223832672,2.865057111916336,32.0,32.0,800.0,0.0,800.0,800,800,-30.045269246241542,5.628403685123461,-28.876108397558397,-76.36903051218925,-24.881215397578483,800.0,0.0,800.0,800,800,-23.144210931406946,1.9553604715626705,-22.786809809870483,-32.59247594933773,-20.098276362705402,0.011452330266668772,0.0172359997888915,0.010209052823483944,-0.017942901700735092,0.051785122603178024,8681.358541354773,6026.685342118694,6529.212551737885,2516.6873462198155,29579.670101087922,15.354290535052618,0.007133340217718203,15.353227138519287,15.339249610900879,15.365883827209473,4998610.71875,42328.26779801263,5005299.75,4901180.0,5051677.0
24,80000,170,2188.8039679527283,1094400,1368,5472,524.1942763840343,2.6209713819201714,32.0,32.0,800.0,0.0,800.0,800,800,-29.843440873036197,5.661681706857347,-28.541796750228333,-76.36903051218925,-24.881215397578483,800.0,0.0,800.0,800,800,-23.050911503873863,1.9817593794052195,-22.732492268109507,-32.59247594933773,-20.098276362705402,-0.00031357364302190643,0.016148954061654446,0.0008718869648873806,-0.0294742900878191,0.03434349223971367,4093.866562155819,1613.2841000802475,3630.8521239721567,1867.4292912694732,8879.03455403286,15.319423715273539,0.016749110707007752,15.323776245117188,15.27465534210205,15.338696479797363,4764326.135416667,97514.70702990137,4776148.75,4529741.0,4897692.0
24,80000,173,2227.8008840084076,1113600,1392,5568,492.3466248609627,2.4617331243048133,32.0,32.0,800.0,0.0,800.0,800,800,-29.57056674777066,5.671949122240161,-28.4395007610549,-76.36903051218925,-24.881215397578483,800.0,0.0,800.0,800,800,-22.88274481351972,1.9965254426556749,-22.40663972510541,-32.59247594933773,-20.098276362705402,0.03497450129361823,0.026871723195379532,0.03781583532691002,-0.009168515913188457,0.10058394819498062,8309.4265788236,4633.790564675054,7254.699415992711,2625.813391751805,21972.66054727472,15.257614841063818,0.014460319450897277,15.265593528747559,15.235182762145996,15.274012565612793,4479646.838541667,43751.28360054462,4491294.25,4412967.0,4537060.0
24,80000,176,2264.2951834201813,1132800,1416,5664,526.1095653148983,2.6305478265744915,32.0,32.0,800.0,0.0,800.0,800,800,-28.47355185951238,2.487159505022652,-28.00205308560018,-43.48356855088895,-24.881215397578483,800.0,0.0,800.0,800,800,-22.464605736503117,1.4971225290883174,-22.156095195787543,-30.289295819650842,-20.098276362705402,-0.0028250438529842845,0.00947321229429162,-0.005403807852417231,-0.01544253807514906,0.019255701452493668,4930.035614834489,2498.33272760822,4126.205395933335,2166.2757685371553,15704.009536691288,15.217733800411224,0.022715612989137924,15.223968505859375,15.179771423339844,15.243404388427734,4327910.747395833,93495.40077609805,4354129.25,4167691.0,4431604.0
24,80000,179,2300.4231340885162,1152000,1440,5760,531.4444812068516,2.6572224060342577,32.0,32.0,800.0,0.0,800.0,800,800,-28.122795039534832,2.4505437455695196,-27.590086327753742,-43.48356855088895,-24.961547090264638,800.0,0.0,800.0,800,800,-22.283154533637568,1.4611242473088355,-21.94686368908122,-30.289295819650842,-20.259755632067595,-0.010417526422922188,0.008924457797626987,-0.012449794914573431,-0.0227341391146183,0.013856811448931694,4448.393028506973,2116.258372275622,4009.7580536274418,1828.3281410441023,13907.413115463705,15.154985944430033,0.015204097896009216,15.154716491699219,15.1304349899292,15.179343223571777,4055010.0338541665,56871.17113047796,4044922.625,3968401.0,4165272.25
24,80000,182,2336.0335597991943,1171200,1464,5856,539.1679435677937,2.6958397178389686,32.0,32.0,800.0,0.0,800.0,800,800,-28.26216408408748,3.495652716385009,-27.574673904180976,-53.179401692291414,-24.01271268743579,800.0,0.0,800.0,800,800,-22.385307406733496,1.7195171782876821,-22.01382332804166,-31.47581873744107,-19.83921580180436,0.048279083789869524,0.0680574296632716,0.009969665668904781,-0.014854864217340946,0.20382706820964813,6902.394555038473,4316.144442185445,5526.690460602136,2332.4652788536446,23882.782232608217,15.112130979696909,0.01832077889784695,15.114277362823486,15.086584091186523,15.133550643920898,3921917.90625,60345.54318801493,3932461.75,3835375.0,4000385.5
24,80000,185,2372.3320384025574,1190400,1488,5952,528.9477889638363,2.644738944819182,32.0,32.0,800.0,0.0,800.0,800,800,-30.316998597454184,24.24205982661192,-27.318938152120197,-269.31421276366024,-23.706157610676208,800.0,0.0,800.0,800,800,-22.429032645024748,2.7979444737145927,-21.958365409105852,-45.14283076790162,-19.404912812952436,0.3037091592656604,0.5039202993565186,0.03676673769950867,-0.007704638876020908,2.6609866619110107,52159.01362817239,72614.67312336492,14114.64096292986,3286.495630466662,335373.036587737,15.083359261353811,0.011542700747018783,15.083610534667969,15.059914588928223,15.099359512329102,3777588.8932291665,51448.86209526995,3807688.5,3670792.75,3832760.0
24,80000,188,2408.908188343048,1209600,1512,6048,524.9322312829081,2.62466115641454,32.0,32.0,800.0,0.0,800.0,800,800,-30.074409551619922,24.247691586995924,-27.206290308932047,-269.31421276366024,-23.706157610676208,800.0,0.0,800.0,800,800,-22.350354945802987,2.762797301660779,-21.921763719753475,-45.14283076790162,-19.404912812952436,0.01465354307826298,0.011418340337135303,0.014557520858943462,-0.0031938469037413597,0.0442395955324173,5281.579920560905,2664.3982018035563,4498.490402189758,2607.985850805861,19681.726275032295,15.010723541180292,0.021004918449171475,15.00055980682373,14.992515563964844,15.0591459274292,3506253.5755208335,68293.51426396427,3469867.0,3447342.0,3668286.5
24,80000,191,2444.1064834594727,1228800,1536,6144,545.4809653846193,2.7274048269230966,32.0,32.0,800.0,0.0,800.0,800,800,-30.375975512378023,24.75783960572524,-27.017586609553565,-269.31421276366024,-23.706157610676208,800.0,0.0,800.0,800,800,-22.407832060048133,3.210454663453782,-21.75893655123899,-45.14283076790162,-19.404912812952436,0.0808126382859579,0.12608008046067182,0.006036154460161924,-0.017250824719667435,0.4412964880466461,14154.965514081588,15211.93261062042,6689.3886697701455,2424.32364412571,73374.6621915124,14.941052873929342,0.031411799460616376,14.936110973358154,14.901220321655273,14.994305610656738,3278946.3359375,102404.90076661667,3252481.625,3164562.0,3462121.0
24,80000,194,2478.0637118816376,1248000,1560,6240,565.4171701324003,2.8270858506620016,32.0,32.0,800.0,0.0,800.0,800,800,-29.88860142624674,24.674909388469054,-26.717611340385478,-269.31421276366024,-23.706157610676208,800.0,0.0,800.0,800,800,-22.159917379568515,3.0755495975650593,-21.571946992657356,-45.14283076790162,-19.404912812952436,0.008595727898258096,0.016322672980915172,0.004396724049001932,-0.012881379574537277,0.06099767982959747,6446.386683068845,4353.897035777881,5276.474431141529,2003.9807586093239,22732.703090849038,14.842268804709116,0.028408208130068145,14.834080696105957,14.809992790222168,14.901140213012695,2981214.8567708335,95564.32374070302,2955026.875,2861739.75,3173733.75
24,80000,197,2510.8615806102753,1267200,1584,6336,585.4038919070184,2.927019459535092,32.0,32.0,800.0,0.0,800.0,800,800,-27.297579607610995,5.407831159773526,-26.581045053813025,-79.02646867026287,-24.063206979460787,800.0,0.0,800.0,800,800,-21.86740609444369,1.964146824639388,-21.56191825931767,-38.625055167572924,-19.749857664573046,-0.007928482276232293,0.01076600582665525,-0.009043748956173658,-0.024354834109544754,0.01917559653520584,4847.586722181768,2215.782927734966,4118.465661980187,2092.971613791355,14174.057479068919,14.742176552613577,0.037932940213840784,14.735936641693115,14.692468643188477,14.80972671508789,2668169.625,103085.72861913915,2649437.5,2542174.5,2860373.75
24,80000,200,2543.5658044815063,1286400,1608,6432,587.0801299427767,2.935400649713883,32.0,32.0,800.0,0.0,800.0,800,800,-27.003911036122616,5.423610058994942,-26.376561079626402,-79.02646867026287,-24.09778118149936,800.0,0.0,800.0,800,800,-21.699923767206222,1.9563375565940606,-21.479465541746396,-38.625055167572924,-19.86082908762629,-0.0022229389287531376,0.011092836902638441,-0.0016009630635380745,-0.023051396012306213,0.021597785875201225,4101.368091231504,1595.820564991309,3733.7850335313524,1874.4658874549054,9102.751215802948,14.64901876449585,0.027415993807168616,14.649850845336914,14.599599838256836,14.691946029663086,2424772.6015625,73320.67079688319,2422064.625,2305756.25,2541054.0
23,80000,203,2579.639266014099,1305600,1631,6528,532.2472306310995,2.6612361531554973,32.0,32.0,800.0,0.0,800.0,800,800,-28.93969764510777,20.729306560349986,-26.438364269421797,-228.04921920492856,-23.994928076954608,800.0,0.0,800.0,800,800,-21.897424985346216,2.7948532134727317,-21.47704012657394,-41.9107298920097,-19.76038454540711,0.21562050166539848,0.37475896943613984,-0.0027938303537666798,-0.019253520295023918,1.7935881614685059,39629.03929542608,60525.33448220711,5248.93524650877,1885.1670995799707,268753.7677712564,14.556140452623367,0.020752010195343132,14.5516939163208,14.533853530883789,14.598877906799316,2223222.0130208335,42472.19441572876,2210552.25,2172360.25,2304691.0
25,80000,206,2614.4462416172028,1324800,1656,6624,551.6135678932125,2.7580678394660625,32.0,32.0,800.0,0.0,800.0,800,800,-28.128261550147226,20.13104281347596,-26.024802345775456,-228.04921920492856,-23.994928076954608,800.0,0.0,800.0,800,800,-21.569189279198802,2.220718493813819,-21.292017335235577,-41.9107298920097,-19.76038454540711,-0.002167932145918409,0.016363428028108945,-0.006609998177736998,-0.02188338339328766,0.05878279358148575,9196.389955708075,8468.642038673575,6600.3585423808645,2643.4619698156016,40237.23999491619,14.500201841195425,0.02263083523039224,14.495587825775146,14.462492942810059,14.536948204040527,2138118.6263020835,46192.51142041702,2136868.625,2051915.375,2205902.5
24,80000,209,2646.9339373111725,1344000,1680,6720,590.9929771831694,2.954964885915847,32.0,32.0,800.0,0.0,800.0,800,800,-27.900520407133303,20.157108718451518,-25.648024489620212,-228.04921920492856,-23.43273159353583,800.0,0.0,800.0,800,800,-21.440008000648408,2.23781423407896,-21.060387086245306,-41.9107298920097,-19.44864592638804,-0.005423099413746968,0.009733587209443902,-0.00627921475097537,-0.020954865962266922,0.019488729536533356,4670.298610840605,1819.2882398942374,4452.284312300892,2174.0099726798803,10926.947476755584,14.441165655851364,0.00911785351245549,14.440713882446289,14.418203353881836,14.461584091186523,2012378.98046875,17364.849708774043,2014585.875,1965036.75,2049643.25
24,80000,212,2680.894793510437,1363200,1704,6816,565.3567709643258,2.8267838548216293,32.0,32.0,800.0,0.0,800.0,800,800,-27.969335128110725,20.157145465413276,-25.781284913336208,-228.04921920492856,-23.43273159353583,800.0,0.0,800.0,800,800,-21.482832330577967,2.270229305327053,-21.060387086245306,-41.9107298920097,-19.44864592638804,0.0023109171500739953,0.01521717437882531,-0.00042892806231975555,-0.02134009636938572,0.0374569371342659,4068.7331810147384,1433.2104453149761,3746.320128112495,1956.2609830286817,8363.984302988825,14.362421482801437,0.03366617853628708,14.36188793182373,14.309146881103516,14.417176246643066,1863743.1848958333,56570.593873419784,1857985.1875,1776719.375,1963118.375
